 # Time,     Mach,      alfa,      beta,      Cd,      Cd0,     Cd2,     CL_alfa,     Cn_p_alfa,     Cn_q_alfa 
1.476e-02, 2.304e+00, -2.558e-02, -5.457e-04, 3.357e-01, 3.324e-01, 5.052e+00, 2.739e+00, -6.700e-01, -3.000e-03
1.477e-02, 2.304e+00, -2.541e-02, -3.610e-03, 3.357e-01, 3.324e-01, 5.052e+00, 2.739e+00, -6.700e-01, -3.000e-03
1.478e-02, 2.304e+00, -2.433e-02, -8.551e-03, 3.357e-01, 3.324e-01, 5.052e+00, 2.739e+00, -6.700e-01, -3.000e-03
1.479e-02, 2.304e+00, -2.308e-02, -1.169e-02, 3.358e-01, 3.324e-01, 5.052e+00, 2.739e+00, -6.700e-01, -3.000e-03
1.480e-02, 2.304e+00, -2.145e-02, -1.461e-02, 3.358e-01, 3.324e-01, 5.052e+00, 2.739e+00, -6.700e-01, -3.000e-03
1.481e-02, 2.304e+00, -1.887e-02, -1.796e-02, 3.358e-01, 3.324e-01, 5.052e+00, 2.739e+00, -6.700e-01, -3.000e-03
1.482e-02, 2.304e+00, -1.618e-02, -2.053e-02, 3.358e-01, 3.324e-01, 5.052e+00, 2.739e+00, -6.700e-01, -3.000e-03
1.483e-02, 2.304e+00, -1.239e-02, -2.313e-02, 3.359e-01, 3.324e-01, 5.052e+00, 2.739e+00, -6.700e-01, -3.000e-03
1.484e-02, 2.304e+00, -8.481e-03, -2.493e-02, 3.359e-01, 3.324e-01, 5.052e+00, 2.739e+00, -6.700e-01, -3.000e-03
1.485e-02, 2.304e+00, -4.854e-03, -2.597e-02, 3.359e-01, 3.324e-01, 5.052e+00, 2.739e+00, -6.700e-01, -3.000e-03
1.486e-02, 2.304e+00, -9.811e-04, -2.648e-02, 3.359e-01, 3.324e-01, 5.052e+00, 2.739e+00, -6.700e-01, -3.000e-03
1.487e-02, 2.304e+00, 2.861e-03, -2.643e-02, 3.360e-01, 3.324e-01, 5.052e+00, 2.739e+00, -6.700e-01, -3.000e-03
1.488e-02, 2.304e+00, 7.825e-03, -2.551e-02, 3.360e-01, 3.324e-01, 5.052e+00, 2.739e+00, -6.700e-01, -3.000e-03
1.489e-02, 2.304e+00, 1.120e-02, -2.430e-02, 3.360e-01, 3.324e-01, 5.053e+00, 2.739e+00, -6.700e-01, -3.000e-03
1.490e-02, 2.304e+00, 1.431e-02, -2.270e-02, 3.360e-01, 3.324e-01, 5.053e+00, 2.739e+00, -6.700e-01, -3.000e-03
1.491e-02, 2.304e+00, 1.800e-02, -2.002e-02, 3.361e-01, 3.324e-01, 5.053e+00, 2.739e+00, -6.700e-01, -3.000e-03
1.492e-02, 2.304e+00, 2.075e-02, -1.726e-02, 3.361e-01, 3.324e-01, 5.053e+00, 2.739e+00, -6.700e-01, -3.000e-03
1.493e-02, 2.304e+00, 2.357e-02, -1.334e-02, 3.361e-01, 3.324e-01, 5.053e+00, 2.739e+00, -6.700e-01, -3.000e-03
1.494e-02, 2.304e+00, 2.503e-02, -1.049e-02, 3.361e-01, 3.324e-01, 5.053e+00, 2.739e+00, -6.700e-01, -3.000e-03
1.495e-02, 2.304e+00, 2.666e-02, -5.555e-03, 3.362e-01, 3.324e-01, 5.053e+00, 2.739e+00, -6.700e-01, -3.000e-03
1.496e-02, 2.304e+00, 2.726e-02, -1.603e-03, 3.362e-01, 3.324e-01, 5.053e+00, 2.739e+00, -6.700e-01, -3.000e-03
1.497e-02, 2.304e+00, 2.725e-02, 2.643e-03, 3.362e-01, 3.324e-01, 5.053e+00, 2.739e+00, -6.700e-01, -3.000e-03
1.498e-02, 2.304e+00, 2.672e-02, 6.254e-03, 3.362e-01, 3.324e-01, 5.053e+00, 2.739e+00, -6.700e-01, -3.000e-03
1.499e-02, 2.304e+00, 2.542e-02, 1.054e-02, 3.362e-01, 3.324e-01, 5.053e+00, 2.739e+00, -6.700e-01, -3.000e-03
1.500e-02, 2.304e+00, 2.386e-02, 1.383e-02, 3.363e-01, 3.324e-01, 5.053e+00, 2.739e+00, -6.700e-01, -3.000e-03
1.501e-02, 2.304e+00, 2.130e-02, 1.763e-02, 3.363e-01, 3.324e-01, 5.053e+00, 2.739e+00, -6.700e-01, -3.000e-03
1.502e-02, 2.304e+00, 1.832e-02, 2.080e-02, 3.363e-01, 3.324e-01, 5.053e+00, 2.739e+00, -6.700e-01, -3.000e-03
1.503e-02, 2.304e+00, 1.521e-02, 2.324e-02, 3.363e-01, 3.324e-01, 5.053e+00, 2.739e+00, -6.700e-01, -3.000e-03
1.504e-02, 2.304e+00, 1.090e-02, 2.563e-02, 3.363e-01, 3.324e-01, 5.053e+00, 2.739e+00, -6.700e-01, -3.000e-03
1.505e-02, 2.304e+00, 6.427e-03, 2.717e-02, 3.364e-01, 3.324e-01, 5.053e+00, 2.739e+00, -6.700e-01, -3.000e-03
1.506e-02, 2.304e+00, 3.020e-03, 2.780e-02, 3.364e-01, 3.324e-01, 5.053e+00, 2.739e+00, -6.700e-01, -3.000e-03
1.507e-02, 2.304e+00, -1.319e-03, 2.799e-02, 3.364e-01, 3.324e-01, 5.054e+00, 2.739e+00, -6.700e-01, -3.000e-03
1.508e-02, 2.304e+00, -6.643e-03, 2.730e-02, 3.364e-01, 3.324e-01, 5.054e+00, 2.739e+00, -6.700e-01, -3.000e-03
1.509e-02, 2.304e+00, -9.747e-03, 2.640e-02, 3.364e-01, 3.324e-01, 5.054e+00, 2.739e+00, -6.700e-01, -3.000e-03
1.510e-02, 2.304e+00, -1.416e-02, 2.439e-02, 3.364e-01, 3.324e-01, 5.054e+00, 2.739e+00, -6.700e-01, -3.000e-03
1.511e-02, 2.304e+00, -1.719e-02, 2.242e-02, 3.365e-01, 3.324e-01, 5.054e+00, 2.739e+00, -6.700e-01, -3.000e-03
1.512e-02, 2.304e+00, -2.071e-02, 1.929e-02, 3.365e-01, 3.324e-01, 5.054e+00, 2.739e+00, -6.700e-01, -3.000e-03
1.513e-02, 2.304e+00, -2.328e-02, 1.618e-02, 3.365e-01, 3.324e-01, 5.054e+00, 2.739e+00, -6.700e-01, -3.000e-03
1.514e-02, 2.304e+00, -2.537e-02, 1.275e-02, 3.365e-01, 3.324e-01, 5.054e+00, 2.739e+00, -6.700e-01, -3.000e-03
1.515e-02, 2.304e+00, -2.726e-02, 8.151e-03, 3.365e-01, 3.324e-01, 5.054e+00, 2.739e+00, -6.700e-01, -3.000e-03
1.516e-02, 2.304e+00, -2.824e-02, 3.806e-03, 3.365e-01, 3.324e-01, 5.054e+00, 2.739e+00, -6.700e-01, -3.000e-03
1.517e-02, 2.304e+00, -2.852e-02, -1.264e-03, 3.365e-01, 3.324e-01, 5.054e+00, 2.739e+00, -6.700e-01, -3.000e-03
1.518e-02, 2.304e+00, -2.823e-02, -4.496e-03, 3.366e-01, 3.324e-01, 5.054e+00, 2.739e+00, -6.700e-01, -3.000e-03
1.519e-02, 2.304e+00, -2.683e-02, -1.001e-02, 3.366e-01, 3.324e-01, 5.054e+00, 2.739e+00, -6.700e-01, -3.000e-03
1.520e-02, 2.304e+00, -2.534e-02, -1.341e-02, 3.366e-01, 3.324e-01, 5.054e+00, 2.739e+00, -6.700e-01, -3.000e-03
1.521e-02, 2.304e+00, -2.343e-02, -1.658e-02, 3.366e-01, 3.324e-01, 5.054e+00, 2.739e+00, -6.700e-01, -3.000e-03
1.522e-02, 2.304e+00, -2.036e-02, -2.030e-02, 3.366e-01, 3.324e-01, 5.054e+00, 2.739e+00, -6.700e-01, -3.000e-03
1.523e-02, 2.304e+00, -1.711e-02, -2.314e-02, 3.366e-01, 3.324e-01, 5.054e+00, 2.739e+00, -6.700e-01, -3.000e-03
1.524e-02, 2.304e+00, -1.367e-02, -2.537e-02, 3.366e-01, 3.324e-01, 5.054e+00, 2.739e+00, -6.700e-01, -3.000e-03
1.525e-02, 2.304e+00, -8.964e-03, -2.743e-02, 3.366e-01, 3.324e-01, 5.054e+00, 2.739e+00, -6.700e-01, -3.000e-03
1.526e-02, 2.304e+00, -4.032e-03, -2.861e-02, 3.367e-01, 3.324e-01, 5.055e+00, 2.739e+00, -6.700e-01, -3.000e-03
1.527e-02, 2.304e+00, -7.007e-04, -2.891e-02, 3.367e-01, 3.324e-01, 5.055e+00, 2.739e+00, -6.700e-01, -3.000e-03
1.528e-02, 2.304e+00, 3.307e-03, -2.876e-02, 3.367e-01, 3.324e-01, 5.055e+00, 2.739e+00, -6.700e-01, -3.000e-03
1.529e-02, 2.304e+00, 8.236e-03, -2.778e-02, 3.367e-01, 3.324e-01, 5.055e+00, 2.739e+00, -6.700e-01, -3.000e-03
1.530e-02, 2.304e+00, 1.255e-02, -2.615e-02, 3.367e-01, 3.324e-01, 5.055e+00, 2.739e+00, -6.700e-01, -3.000e-03
1.531e-02, 2.304e+00, 1.585e-02, -2.432e-02, 3.367e-01, 3.324e-01, 5.055e+00, 2.739e+00, -6.700e-01, -3.000e-03
1.532e-02, 2.304e+00, 1.974e-02, -2.132e-02, 3.367e-01, 3.324e-01, 5.055e+00, 2.739e+00, -6.700e-01, -3.000e-03
1.533e-02, 2.304e+00, 2.292e-02, -1.789e-02, 3.367e-01, 3.324e-01, 5.055e+00, 2.739e+00, -6.700e-01, -3.000e-03
1.534e-02, 2.304e+00, 2.520e-02, -1.454e-02, 3.367e-01, 3.324e-01, 5.055e+00, 2.739e+00, -6.700e-01, -3.000e-03
1.535e-02, 2.303e+00, 2.703e-02, -1.083e-02, 3.367e-01, 3.324e-01, 5.055e+00, 2.739e+00, -6.700e-01, -3.000e-03
1.536e-02, 2.303e+00, 2.853e-02, -5.916e-03, 3.367e-01, 3.324e-01, 5.055e+00, 2.739e+00, -6.700e-01, -3.000e-03
1.537e-02, 2.303e+00, 2.913e-02, -1.208e-03, 3.367e-01, 3.324e-01, 5.055e+00, 2.739e+00, -6.700e-01, -3.000e-03
1.538e-02, 2.303e+00, 2.907e-02, 2.436e-03, 3.367e-01, 3.324e-01, 5.055e+00, 2.739e+00, -6.700e-01, -3.000e-03
1.539e-02, 2.303e+00, 2.832e-02, 7.063e-03, 3.368e-01, 3.324e-01, 5.055e+00, 2.739e+00, -6.700e-01, -3.000e-03
1.540e-02, 2.303e+00, 2.681e-02, 1.156e-02, 3.368e-01, 3.325e-01, 5.055e+00, 2.739e+00, -6.700e-01, -3.000e-03
1.541e-02, 2.303e+00, 2.507e-02, 1.499e-02, 3.368e-01, 3.325e-01, 5.055e+00, 2.739e+00, -6.700e-01, -3.000e-03
1.542e-02, 2.303e+00, 2.218e-02, 1.903e-02, 3.368e-01, 3.325e-01, 5.055e+00, 2.739e+00, -6.700e-01, -3.000e-03
1.543e-02, 2.303e+00, 1.883e-02, 2.235e-02, 3.368e-01, 3.325e-01, 5.055e+00, 2.739e+00, -6.700e-01, -3.000e-03
1.544e-02, 2.303e+00, 1.538e-02, 2.486e-02, 3.368e-01, 3.325e-01, 5.056e+00, 2.739e+00, -6.700e-01, -3.000e-03
1.545e-02, 2.303e+00, 1.169e-02, 2.680e-02, 3.368e-01, 3.325e-01, 5.056e+00, 2.739e+00, -6.700e-01, -3.000e-03
1.546e-02, 2.303e+00, 6.722e-03, 2.846e-02, 3.368e-01, 3.325e-01, 5.056e+00, 2.739e+00, -6.700e-01, -3.000e-03
1.547e-02, 2.303e+00, 1.528e-03, 2.921e-02, 3.368e-01, 3.325e-01, 5.056e+00, 2.739e+00, -6.700e-01, -3.000e-03
1.548e-02, 2.303e+00, -1.434e-03, 2.921e-02, 3.368e-01, 3.325e-01, 5.056e+00, 2.739e+00, -6.700e-01, -3.000e-03
1.549e-02, 2.303e+00, -5.611e-03, 2.871e-02, 3.368e-01, 3.325e-01, 5.056e+00, 2.739e+00, -6.700e-01, -3.000e-03
1.550e-02, 2.303e+00, -1.048e-02, 2.731e-02, 3.368e-01, 3.325e-01, 5.056e+00, 2.739e+00, -6.700e-01, -3.000e-03
1.551e-02, 2.303e+00, -1.403e-02, 2.566e-02, 3.368e-01, 3.325e-01, 5.056e+00, 2.738e+00, -6.700e-01, -3.000e-03
1.552e-02, 2.303e+00, -1.809e-02, 2.297e-02, 3.368e-01, 3.325e-01, 5.056e+00, 2.738e+00, -6.700e-01, -3.000e-03
1.553e-02, 2.303e+00, -2.164e-02, 1.966e-02, 3.368e-01, 3.325e-01, 5.056e+00, 2.738e+00, -6.700e-01, -3.000e-03
1.554e-02, 2.303e+00, -2.433e-02, 1.619e-02, 3.368e-01, 3.325e-01, 5.056e+00, 2.738e+00, -6.700e-01, -3.000e-03
1.555e-02, 2.303e+00, -2.638e-02, 1.256e-02, 3.368e-01, 3.325e-01, 5.056e+00, 2.738e+00, -6.700e-01, -3.000e-03
1.556e-02, 2.303e+00, -2.789e-02, 8.696e-03, 3.368e-01, 3.325e-01, 5.056e+00, 2.738e+00, -6.700e-01, -3.000e-03
1.557e-02, 2.303e+00, -2.890e-02, 4.199e-03, 3.368e-01, 3.325e-01, 5.056e+00, 2.738e+00, -6.700e-01, -3.000e-03
1.558e-02, 2.303e+00, -2.917e-02, -8.021e-04, 3.368e-01, 3.325e-01, 5.056e+00, 2.738e+00, -6.700e-01, -3.000e-03
1.559e-02, 2.303e+00, -2.881e-02, -4.581e-03, 3.368e-01, 3.325e-01, 5.056e+00, 2.738e+00, -6.700e-01, -3.000e-03
1.560e-02, 2.303e+00, -2.751e-02, -9.654e-03, 3.368e-01, 3.325e-01, 5.056e+00, 2.738e+00, -6.700e-01, -3.000e-03
1.561e-02, 2.303e+00, -2.563e-02, -1.387e-02, 3.368e-01, 3.325e-01, 5.056e+00, 2.738e+00, -6.700e-01, -3.000e-03
1.562e-02, 2.303e+00, -2.359e-02, -1.707e-02, 3.368e-01, 3.325e-01, 5.057e+00, 2.738e+00, -6.700e-01, -3.000e-03
1.563e-02, 2.303e+00, -2.037e-02, -2.078e-02, 3.368e-01, 3.325e-01, 5.057e+00, 2.738e+00, -6.700e-01, -3.000e-03
1.564e-02, 2.303e+00, -1.635e-02, -2.404e-02, 3.367e-01, 3.325e-01, 5.057e+00, 2.738e+00, -6.700e-01, -3.000e-03
1.565e-02, 2.303e+00, -1.337e-02, -2.580e-02, 3.367e-01, 3.325e-01, 5.057e+00, 2.738e+00, -6.700e-01, -3.000e-03
1.566e-02, 2.303e+00, -9.558e-03, -2.742e-02, 3.367e-01, 3.325e-01, 5.057e+00, 2.738e+00, -6.700e-01, -3.000e-03
1.567e-02, 2.303e+00, -4.569e-03, -2.865e-02, 3.367e-01, 3.325e-01, 5.057e+00, 2.738e+00, -6.700e-01, -3.000e-03
1.568e-02, 2.303e+00, 2.225e-04, -2.898e-02, 3.367e-01, 3.325e-01, 5.057e+00, 2.738e+00, -6.700e-01, -3.000e-03
1.569e-02, 2.303e+00, 3.943e-03, -2.869e-02, 3.367e-01, 3.325e-01, 5.057e+00, 2.738e+00, -6.700e-01, -3.000e-03
1.570e-02, 2.303e+00, 9.398e-03, -2.735e-02, 3.367e-01, 3.325e-01, 5.057e+00, 2.738e+00, -6.700e-01, -3.000e-03
1.571e-02, 2.303e+00, 1.253e-02, -2.603e-02, 3.367e-01, 3.325e-01, 5.057e+00, 2.738e+00, -6.700e-01, -3.000e-03
1.572e-02, 2.303e+00, 1.590e-02, -2.409e-02, 3.367e-01, 3.325e-01, 5.057e+00, 2.738e+00, -6.700e-01, -3.000e-03
1.573e-02, 2.303e+00, 1.966e-02, -2.109e-02, 3.367e-01, 3.325e-01, 5.057e+00, 2.738e+00, -6.700e-01, -3.000e-03
1.574e-02, 2.303e+00, 2.286e-02, -1.751e-02, 3.367e-01, 3.325e-01, 5.057e+00, 2.738e+00, -6.700e-01, -3.000e-03
1.575e-02, 2.303e+00, 2.509e-02, -1.406e-02, 3.367e-01, 3.325e-01, 5.057e+00, 2.738e+00, -6.700e-01, -3.000e-03
1.576e-02, 2.303e+00, 2.680e-02, -1.033e-02, 3.367e-01, 3.325e-01, 5.057e+00, 2.738e+00, -6.700e-01, -3.000e-03
1.577e-02, 2.303e+00, 2.816e-02, -5.408e-03, 3.366e-01, 3.325e-01, 5.057e+00, 2.738e+00, -6.700e-01, -3.000e-03
1.578e-02, 2.303e+00, 2.863e-02, -5.705e-04, 3.366e-01, 3.325e-01, 5.057e+00, 2.738e+00, -6.700e-01, -3.000e-03
1.579e-02, 2.303e+00, 2.846e-02, 2.821e-03, 3.366e-01, 3.325e-01, 5.057e+00, 2.738e+00, -6.700e-01, -3.000e-03
1.580e-02, 2.303e+00, 2.765e-02, 7.124e-03, 3.366e-01, 3.325e-01, 5.057e+00, 2.738e+00, -6.700e-01, -3.000e-03
1.581e-02, 2.303e+00, 2.609e-02, 1.150e-02, 3.366e-01, 3.325e-01, 5.058e+00, 2.738e+00, -6.700e-01, -3.000e-03
1.582e-02, 2.303e+00, 2.387e-02, 1.550e-02, 3.366e-01, 3.325e-01, 5.058e+00, 2.738e+00, -6.700e-01, -3.000e-03
1.583e-02, 2.303e+00, 2.160e-02, 1.847e-02, 3.366e-01, 3.325e-01, 5.058e+00, 2.738e+00, -6.700e-01, -3.000e-03
1.584e-02, 2.303e+00, 1.814e-02, 2.181e-02, 3.366e-01, 3.325e-01, 5.058e+00, 2.738e+00, -6.700e-01, -3.000e-03
1.585e-02, 2.303e+00, 1.465e-02, 2.423e-02, 3.366e-01, 3.325e-01, 5.058e+00, 2.738e+00, -6.700e-01, -3.000e-03
1.586e-02, 2.303e+00, 1.102e-02, 2.603e-02, 3.365e-01, 3.325e-01, 5.058e+00, 2.738e+00, -6.700e-01, -3.000e-03
1.587e-02, 2.303e+00, 6.187e-03, 2.752e-02, 3.365e-01, 3.325e-01, 5.058e+00, 2.738e+00, -6.700e-01, -3.000e-03
1.588e-02, 2.303e+00, 1.277e-03, 2.812e-02, 3.365e-01, 3.325e-01, 5.058e+00, 2.738e+00, -6.700e-01, -3.000e-03
1.589e-02, 2.303e+00, -1.687e-03, 2.806e-02, 3.365e-01, 3.325e-01, 5.058e+00, 2.738e+00, -6.700e-01, -3.000e-03
1.590e-02, 2.303e+00, -5.797e-03, 2.745e-02, 3.365e-01, 3.325e-01, 5.058e+00, 2.738e+00, -6.700e-01, -3.000e-03
1.591e-02, 2.303e+00, -1.044e-02, 2.597e-02, 3.365e-01, 3.325e-01, 5.058e+00, 2.738e+00, -6.700e-01, -3.000e-03
1.592e-02, 2.303e+00, -1.454e-02, 2.384e-02, 3.364e-01, 3.325e-01, 5.058e+00, 2.738e+00, -6.700e-01, -3.000e-03
1.593e-02, 2.303e+00, -1.802e-02, 2.125e-02, 3.364e-01, 3.325e-01, 5.058e+00, 2.738e+00, -6.700e-01, -3.000e-03
1.594e-02, 2.303e+00, -2.057e-02, 1.871e-02, 3.364e-01, 3.325e-01, 5.058e+00, 2.738e+00, -6.700e-01, -3.000e-03
1.595e-02, 2.303e+00, -2.335e-02, 1.498e-02, 3.364e-01, 3.325e-01, 5.058e+00, 2.738e+00, -6.700e-01, -3.000e-03
1.596e-02, 2.302e+00, -2.514e-02, 1.160e-02, 3.364e-01, 3.325e-01, 5.058e+00, 2.738e+00, -6.700e-01, -3.000e-03
1.597e-02, 2.302e+00, -2.673e-02, 6.880e-03, 3.364e-01, 3.325e-01, 5.058e+00, 2.738e+00, -6.700e-01, -3.000e-03
1.598e-02, 2.302e+00, -2.731e-02, 3.630e-03, 3.364e-01, 3.325e-01, 5.058e+00, 2.738e+00, -6.700e-01, -3.000e-03
1.599e-02, 2.302e+00, -2.741e-02, -1.725e-03, 3.363e-01, 3.325e-01, 5.059e+00, 2.738e+00, -6.700e-01, -3.000e-03
1.600e-02, 2.302e+00, -2.672e-02, -6.036e-03, 3.363e-01, 3.325e-01, 5.059e+00, 2.738e+00, -6.700e-01, -3.000e-03
1.601e-02, 2.302e+00, -2.581e-02, -9.011e-03, 3.363e-01, 3.325e-01, 5.059e+00, 2.738e+00, -6.700e-01, -3.000e-03
1.602e-02, 2.302e+00, -2.402e-02, -1.291e-02, 3.363e-01, 3.325e-01, 5.059e+00, 2.738e+00, -6.700e-01, -3.000e-03
1.603e-02, 2.302e+00, -2.151e-02, -1.662e-02, 3.363e-01, 3.325e-01, 5.059e+00, 2.738e+00, -6.700e-01, -3.000e-03
1.604e-02, 2.302e+00, -1.907e-02, -1.929e-02, 3.362e-01, 3.325e-01, 5.059e+00, 2.738e+00, -6.700e-01, -3.000e-03
1.605e-02, 2.302e+00, -1.546e-02, -2.218e-02, 3.362e-01, 3.325e-01, 5.059e+00, 2.738e+00, -6.700e-01, -3.000e-03
1.606e-02, 2.302e+00, -1.205e-02, -2.412e-02, 3.362e-01, 3.325e-01, 5.059e+00, 2.738e+00, -6.700e-01, -3.000e-03
1.607e-02, 2.302e+00, -8.463e-03, -2.552e-02, 3.362e-01, 3.325e-01, 5.059e+00, 2.738e+00, -6.700e-01, -3.000e-03
1.608e-02, 2.302e+00, -3.813e-03, -2.653e-02, 3.362e-01, 3.325e-01, 5.059e+00, 2.738e+00, -6.700e-01, -3.000e-03
1.609e-02, 2.302e+00, 2.691e-04, -2.672e-02, 3.361e-01, 3.325e-01, 5.059e+00, 2.738e+00, -6.700e-01, -3.000e-03
1.610e-02, 2.302e+00, 4.543e-03, -2.624e-02, 3.361e-01, 3.325e-01, 5.059e+00, 2.738e+00, -6.700e-01, -3.000e-03
1.611e-02, 2.302e+00, 8.185e-03, -2.526e-02, 3.361e-01, 3.325e-01, 5.059e+00, 2.738e+00, -6.700e-01, -3.000e-03
1.612e-02, 2.302e+00, 1.183e-02, -2.368e-02, 3.361e-01, 3.325e-01, 5.059e+00, 2.738e+00, -6.700e-01, -3.000e-03
1.613e-02, 2.302e+00, 1.553e-02, -2.132e-02, 3.360e-01, 3.325e-01, 5.059e+00, 2.738e+00, -6.700e-01, -3.000e-03
1.614e-02, 2.302e+00, 1.863e-02, -1.854e-02, 3.360e-01, 3.325e-01, 5.059e+00, 2.738e+00, -6.700e-01, -3.000e-03
1.615e-02, 2.302e+00, 2.084e-02, -1.590e-02, 3.360e-01, 3.325e-01, 5.059e+00, 2.738e+00, -6.700e-01, -3.000e-03
1.616e-02, 2.302e+00, 2.300e-02, -1.238e-02, 3.360e-01, 3.325e-01, 5.059e+00, 2.738e+00, -6.700e-01, -3.000e-03
1.617e-02, 2.302e+00, 2.446e-02, -8.920e-03, 3.360e-01, 3.325e-01, 5.060e+00, 2.738e+00, -6.700e-01, -3.000e-03
1.618e-02, 2.302e+00, 2.555e-02, -4.414e-03, 3.359e-01, 3.325e-01, 5.060e+00, 2.738e+00, -6.700e-01, -3.000e-03
1.619e-02, 2.302e+00, 2.583e-02, -1.305e-04, 3.359e-01, 3.325e-01, 5.060e+00, 2.738e+00, -6.700e-01, -3.000e-03
1.620e-02, 2.302e+00, 2.551e-02, 3.457e-03, 3.359e-01, 3.325e-01, 5.060e+00, 2.738e+00, -6.700e-01, -3.000e-03
1.621e-02, 2.302e+00, 2.461e-02, 7.209e-03, 3.359e-01, 3.325e-01, 5.060e+00, 2.738e+00, -6.700e-01, -3.000e-03
1.622e-02, 2.302e+00, 2.331e-02, 1.049e-02, 3.358e-01, 3.325e-01, 5.060e+00, 2.738e+00, -6.700e-01, -3.000e-03
1.623e-02, 2.302e+00, 2.046e-02, 1.509e-02, 3.358e-01, 3.325e-01, 5.060e+00, 2.738e+00, -6.700e-01, -3.000e-03
1.624e-02, 2.302e+00, 1.866e-02, 1.716e-02, 3.358e-01, 3.325e-01, 5.060e+00, 2.738e+00, -6.700e-01, -3.000e-03
1.625e-02, 2.302e+00, 1.611e-02, 1.947e-02, 3.358e-01, 3.325e-01, 5.060e+00, 2.738e+00, -6.700e-01, -3.000e-03
1.626e-02, 2.302e+00, 1.248e-02, 2.184e-02, 3.357e-01, 3.325e-01, 5.060e+00, 2.738e+00, -6.700e-01, -3.000e-03
1.627e-02, 2.302e+00, 9.252e-03, 2.329e-02, 3.357e-01, 3.325e-01, 5.060e+00, 2.738e+00, -6.700e-01, -3.000e-03
1.628e-02, 2.302e+00, 4.913e-03, 2.445e-02, 3.357e-01, 3.325e-01, 5.060e+00, 2.738e+00, -6.700e-01, -3.000e-03
1.629e-02, 2.302e+00, 6.466e-04, 2.481e-02, 3.357e-01, 3.325e-01, 5.060e+00, 2.738e+00, -6.700e-01, -3.000e-03
1.630e-02, 2.302e+00, -2.500e-03, 2.461e-02, 3.356e-01, 3.325e-01, 5.060e+00, 2.738e+00, -6.700e-01, -3.000e-03
1.631e-02, 2.302e+00, -6.058e-03, 2.387e-02, 3.356e-01, 3.325e-01, 5.060e+00, 2.738e+00, -6.700e-01, -3.000e-03
1.632e-02, 2.302e+00, -9.774e-03, 2.249e-02, 3.356e-01, 3.325e-01, 5.060e+00, 2.738e+00, -6.700e-01, -3.000e-03
1.633e-02, 2.302e+00, -1.321e-02, 2.052e-02, 3.356e-01, 3.325e-01, 5.060e+00, 2.738e+00, -6.700e-01, -3.000e-03
1.634e-02, 2.302e+00, -1.592e-02, 1.836e-02, 3.355e-01, 3.325e-01, 5.060e+00, 2.738e+00, -6.700e-01, -3.000e-03
1.635e-02, 2.302e+00, -1.860e-02, 1.545e-02, 3.355e-01, 3.325e-01, 5.060e+00, 2.738e+00, -6.700e-01, -3.000e-03
1.636e-02, 2.302e+00, -2.041e-02, 1.279e-02, 3.355e-01, 3.326e-01, 5.061e+00, 2.738e+00, -6.700e-01, -3.000e-03
1.637e-02, 2.302e+00, -2.203e-02, 9.440e-03, 3.355e-01, 3.326e-01, 5.061e+00, 2.738e+00, -6.700e-01, -3.000e-03
1.638e-02, 2.302e+00, -2.324e-02, 5.293e-03, 3.354e-01, 3.326e-01, 5.061e+00, 2.738e+00, -6.700e-01, -3.000e-03
1.639e-02, 2.302e+00, -2.368e-02, 1.157e-03, 3.354e-01, 3.326e-01, 5.061e+00, 2.738e+00, -6.700e-01, -3.000e-03
1.640e-02, 2.302e+00, -2.352e-02, -2.026e-03, 3.354e-01, 3.326e-01, 5.061e+00, 2.738e+00, -6.700e-01, -3.000e-03
1.641e-02, 2.302e+00, -2.297e-02, -4.981e-03, 3.354e-01, 3.326e-01, 5.061e+00, 2.738e+00, -6.700e-01, -3.000e-03
1.642e-02, 2.302e+00, -2.171e-02, -8.662e-03, 3.353e-01, 3.326e-01, 5.061e+00, 2.738e+00, -6.700e-01, -3.000e-03
1.643e-02, 2.302e+00, -2.002e-02, -1.185e-02, 3.353e-01, 3.326e-01, 5.061e+00, 2.738e+00, -6.700e-01, -3.000e-03
1.644e-02, 2.302e+00, -1.751e-02, -1.510e-02, 3.353e-01, 3.326e-01, 5.061e+00, 2.738e+00, -6.700e-01, -3.000e-03
1.645e-02, 2.302e+00, -1.547e-02, -1.705e-02, 3.352e-01, 3.326e-01, 5.061e+00, 2.738e+00, -6.700e-01, -3.000e-03
1.646e-02, 2.302e+00, -1.211e-02, -1.941e-02, 3.352e-01, 3.326e-01, 5.061e+00, 2.738e+00, -6.700e-01, -3.000e-03
1.647e-02, 2.302e+00, -9.504e-03, -2.070e-02, 3.352e-01, 3.326e-01, 5.061e+00, 2.738e+00, -6.700e-01, -3.000e-03
1.648e-02, 2.302e+00, -5.546e-03, -2.194e-02, 3.352e-01, 3.326e-01, 5.061e+00, 2.738e+00, -6.700e-01, -3.000e-03
1.649e-02, 2.302e+00, -2.846e-03, -2.235e-02, 3.351e-01, 3.326e-01, 5.061e+00, 2.738e+00, -6.700e-01, -3.000e-03
1.650e-02, 2.302e+00, 1.622e-03, -2.231e-02, 3.351e-01, 3.326e-01, 5.061e+00, 2.738e+00, -6.700e-01, -3.000e-03
1.651e-02, 2.302e+00, 5.405e-03, -2.156e-02, 3.351e-01, 3.326e-01, 5.061e+00, 2.738e+00, -6.700e-01, -3.000e-03
